476	1.592324
477	1.572388
478	1.488829
479	1.521424
480	1.457497
481	1.428843
482	1.486219
483	1.536378
484	1.513474
485	1.541500
486	1.579250
487	1.682904
488	1.729800
489	1.521161
490	1.515668
491	1.493473
492	1.550811
493	1.557485
494	1.569319
495	1.559764
496	1.462705
497	1.487321
498	1.428798
499	1.605993
500	1.621909
501	1.610293
502	1.602012
503	1.609012
504	1.611427
505	1.634629
506	1.613795
507	1.573646
508	1.454263
509	1.466882
510	1.468138
511	1.566065
512	1.491678
513	1.650462
514	1.550097
515	1.556032
516	1.515281
517	1.443271
518	1.452928
519	1.400832
520	1.356563
521	1.401186
522	1.458438
523	1.476085
524	1.451670
525	1.392425
526	1.349967
527	1.362217
528	1.398074
529	1.476042
530	1.396159
531	1.397412
532	1.407632
533	1.372121
534	1.374373
535	1.350698
536	1.372844
537	1.412873
538	1.481479
539	1.407137
540	1.423914
541	1.423047
542	1.403608
543	1.421145
544	1.407250
545	1.414399
546	1.386143
547	1.501843
548	1.448998
549	1.453322
550	1.483182
551	1.449815
552	1.486995
553	1.439683
554	1.438064
555	1.448954
556	1.485725
557	1.476274
558	1.524006
559	1.486066
560	1.505695
561	1.552809
562	1.575421
563	1.499733
564	1.518582
565	1.571936
566	1.481052
567	1.496576
568	1.614357
569	1.445456
570	1.499838
571	1.532328
572	1.597645
573	1.623694
574	1.577755
575	1.679284
576	1.606778
577	1.601177
578	1.606639
579	1.636699
580	1.616849
581	1.586060
582	1.584913
583	1.642542
584	1.609082
585	1.543647
586	1.606699
587	1.602984
588	1.623012
589	1.632804
590	1.668397
591	1.523541
592	1.542054
593	1.537667
594	1.669103
595	1.702252
596	1.741068
597	1.540052
598	1.620564
599	1.706680
600	1.652254
601	1.648020
602	1.610622
603	1.649057
604	1.673425
605	1.678004
606	1.714395
607	1.685644
608	1.762445
609	1.607772
610	1.584902
611	1.668044
612	1.730111
613	1.646890
614	1.588435
615	1.686160
616	1.688907
617	1.733509
618	1.685675
619	1.620712
620	1.655578
621	1.661358
622	1.689163
623	1.572818
624	1.702698
625	1.666556
626	1.624505
627	1.608517
628	1.612996
629	1.638800
630	1.636667
631	1.630240
632	1.666232
633	1.654090
634	1.661135
635	1.615377
636	1.631441
637	1.620441
638	1.629574
639	1.638825
640	1.636742
641	1.627433
642	1.646077
643	1.646242
644	1.640666
645	1.645769
646	1.652122
647	1.641118
648	1.647364
649	1.645087
650	1.644093
651	1.659407
652	1.654300
653	1.659957
654	1.660000
655	1.650206
656	1.659159
657	1.647252
658	1.663132
659	1.674167
660	1.683960
661	1.654451
662	1.669254
663	1.659464
664	1.659392
665	1.688905
666	1.674147
667	1.665256
668	1.685540
669	1.672546
670	1.674530
671	1.674365
672	1.677897
673	1.680241
674	1.682804
675	1.681358
676	1.681200
677	1.680167
678	1.723420
679	1.824399
680	1.806570
681	1.729011
682	1.796147
683	1.994753
684	1.965455
685	1.718618
686	1.841374
687	1.871034
688	1.864032
689	1.755362
690	1.798086
691	1.801420
692	1.733065
693	1.858243
694	1.778833
695	1.752550
696	1.702643
697	1.699682
698	1.739950
699	1.797966
700	1.810338
701	1.762011
702	1.810724
703	1.787659
704	1.789422
705	1.789310
706	1.803182
707	1.742798
708	1.791693
709	1.828110
710	1.889050
711	1.837938
712	1.842744
713	1.757869
714	1.786077
715	1.785662
716	1.767578
717	1.822911
718	1.842896
719	1.824684
720	1.812967
721	1.814974
722	1.811714
723	1.815994
724	1.806217
725	1.810273
726	1.826619
727	1.792584
728	1.803356
729	2.101766
730	1.800751
731	1.819613
732	1.805914
733	1.823446
734	1.830116
735	1.830816
736	1.841084
737	1.834788
738	1.852739
739	1.878763
740	1.816458
741	1.874547
742	1.912103
743	1.826541
744	1.857952
745	1.828611
746	1.839824
747	1.876760
748	1.864989
749	1.858504
750	1.853817
751	1.876647
752	1.865226
753	1.878789
754	1.849726
755	1.878380
756	1.851741
757	1.864134
758	1.843156
759	2.073555
760	2.007195
761	2.056657
762	1.961813
763	1.938945
764	1.935275
765	1.889524
766	1.893872
767	1.893301
768	1.867746
769	1.887723
770	1.863418
771	1.857796
772	1.859090
773	1.867228
774	1.871548
775	1.864526
776	1.867447
777	1.866029
778	1.887183
779	1.879441
780	1.841240
781	1.957191
782	1.887401
783	1.960845
784	1.945164
785	1.947189
786	1.936818
787	1.937325
788	1.939705
789	1.919936
790	1.898891
791	2.133701
792	1.952977
793	1.953808
794	2.001479
795	1.978791
796	2.000285
797	1.954888
798	2.066154
799	2.032410
800	1.997724
801	2.071473
802	2.044372
803	2.073669
804	2.087289
805	2.083614
806	2.089535
807	2.095153
808	2.091786
809	2.102431
810	2.390156
811	1.929184
812	1.915828
813	1.990113
814	2.010726
815	1.998205
816	1.977665
817	2.020476
818	2.054557
819	2.137376
820	1.950176
821	1.991597
822	1.963519
823	2.009362
824	2.015591
825	2.047028
826	2.017985
827	2.027775
828	2.017839
829	2.030187
830	2.029156
831	2.029994
832	2.069601
833	2.033909
834	2.039954
835	2.059653
836	2.060783
837	2.040119
838	2.058689
839	2.059193
840	2.062055
841	2.038448
842	2.028083
843	2.099950
844	2.055376
845	1.998638
846	2.002296
847	2.053787
848	2.142259
849	2.124816
850	2.124441
851	2.114670
852	2.239524
853	2.112294
854	2.131925
855	2.204259
856	2.146391
857	2.154447
858	2.148202
859	2.144932
860	2.152147
861	2.161118
862	2.176156
863	2.158117
864	2.200961
865	2.357724
866	2.249675
867	2.181898
868	2.179477
869	2.231625
870	2.220593
871	2.204137
872	2.171789
873	2.175131
874	2.154684
875	2.225788
876	2.262903
877	2.204230
878	2.123212
879	2.139561
880	2.194555
881	2.318982
882	2.140384
883	2.189168
884	2.307241
885	2.254197
886	2.305361
887	2.295152
888	2.291868
889	2.259701
890	2.242327
891	2.299283
892	2.176116
893	2.176332
894	2.169508
895	2.183224
896	2.192593
897	2.184596
898	2.184776
899	2.113343
900	2.154166
901	2.170994
902	2.193617
903	2.212920
904	2.198584
905	2.179729
906	2.200302
907	2.203544
908	2.317589
909	2.196073
910	2.145501
911	2.167054
912	2.289944
913	2.133541
914	2.125624
915	2.120005
916	2.136123
917	2.132567
918	2.172598
919	2.152813
920	2.216777
921	2.137521
922	2.315204
923	2.312446
924	2.231962
925	2.344026
926	2.289293
927	2.405194
928	2.412128
929	2.401811
930	2.385526
931	2.388736
932	2.457899
933	2.406278
934	2.378617
935	2.387130
936	2.421257
937	2.498544
938	2.453849
939	2.400131
940	2.403676
941	2.435036
942	2.434407
943	2.530664
944	2.411607
945	2.399225
946	2.421626
947	2.353622
948	2.493031
949	2.390709
950	2.401717
951	2.372211
952	2.395243
953	2.454298
954	2.461730
955	2.386373
956	2.322247
957	2.419780
958	2.409256
959	2.401837
960	2.433840
961	2.387418
962	2.408254
963	2.386712
964	2.395350
965	2.430980
966	2.404111
967	2.428145
968	2.441037
969	2.408040
970	2.394148
971	2.375955
972	2.459776
973	2.358623
974	2.440361
975	2.347562
976	2.321692
977	2.427469
978	2.349887
979	2.345682
980	2.426288
981	2.349200
982	2.379087
983	2.390070
984	2.339221
985	2.458125
986	2.316937
987	2.290701
988	2.305242
989	2.290888
990	2.282255
991	2.322007
992	2.289080
993	2.344913
994	2.412083
995	2.383608
996	2.401844
997	2.362049
998	2.398896
999	2.381371
1000	2.373928
1001	2.326900
1002	2.406859
1003	2.365493
1004	2.380022
1005	2.404008
1006	2.408994
1007	2.422713
1008	2.415415
1009	2.401949
1010	2.414162
1011	2.410879
1012	2.437095
1013	2.477631
1014	2.449922
1015	2.455516
1016	2.411069
1017	2.386597
1018	2.410652
1019	2.385642
1020	2.358370
1021	2.428820
1022	2.389451
1023	2.403011
1024	2.354394
1025	2.443398
1026	2.370780
1027	2.467444
1028	2.389551
1029	2.389085
1030	2.388056
1031	2.377830
1032	2.392980
1033	2.355905
1034	2.390978
1035	2.401168
1036	2.367966
1037	2.379514
1038	2.451107
1039	2.446822
1040	2.473624
1041	2.422363
1042	2.479933
1043	2.393723
1044	2.397738
1045	2.377205
1046	2.423114
1047	2.404264
1048	2.467447
1049	2.414955
1050	2.418487
1051	2.484382
1052	2.433149
1053	2.458314
1054	2.438616
1055	2.423842
1056	2.434216
1057	2.401895
1058	2.436500
1059	2.420975
1060	2.433180
1061	2.415707
1062	2.443996
1063	2.428274
1064	2.447038
1065	2.480225
1066	2.484125
1067	2.489714
1068	2.442755
1069	2.577788
1070	2.487483
1071	2.512421
1072	2.683167
1073	2.521999
1074	2.605971
1075	2.607635
1076	2.585198
1077	2.677937
1078	2.604581
1079	2.567633
1080	2.471228
1081	2.469204
1082	2.503062
1083	2.488173
1084	2.500657
1085	2.475012
1086	2.506297
1087	2.576404
1088	2.543204
1089	2.592658
1090	2.582122
1091	2.518982
1092	2.551738
1093	2.490373
1094	2.463251
1095	2.503319
1096	2.528677
1097	2.526803
1098	2.469275
1099	2.485943
1100	2.529273
1101	2.471488
1102	2.498226
1103	2.512469
1104	2.548301
1105	2.609271
1106	2.623567
1107	2.623586
1108	2.616694
1109	2.611213
1110	2.565164
1111	2.602787
1112	2.607455
1113	2.678702
1114	2.610596
1115	2.547882
1116	2.645900
1117	2.545862
1118	2.552264
1119	2.552896
1120	2.541762
1121	2.640333
1122	2.639506
1123	2.566396
1124	2.573643
1125	2.581043
1126	2.635202
1127	2.559473
1128	2.621512
1129	2.593609
1130	2.647383
1131	2.622380
1132	2.668005
1133	2.662587
1134	2.649211
1135	2.647801
1136	2.644821
1137	2.600436
1138	2.585077
1139	2.638464
1140	2.627442
1141	2.617923
1142	2.634751
1143	2.611570
1144	2.710402
1145	2.649427
1146	2.617919
1147	2.616645
1148	2.699072
1149	2.644438
1150	2.616106
1151	2.667042
1152	2.657653
1153	2.651697
1154	2.667150
1155	2.690998
1156	2.668728
1157	2.694704
1158	2.662807
1159	2.681481
1160	2.600827
1161	2.726581
1162	2.699689
1163	2.711115
1164	2.720198
1165	2.711001
1166	2.709732
1167	2.711874
1168	2.713964
1169	2.713094
1170	2.718826
1171	2.723227
1172	2.720652
1173	2.745985
1174	2.720412
1175	2.730000
1176	2.745426
1177	2.753463
1178	2.766065
1179	2.755114
1180	2.726987
1181	2.737534
1182	2.729740
1183	2.733014
1184	2.736748
1185	2.741104
1186	2.740647
1187	2.742952
1188	2.736842
1189	2.812497
1190	2.816468
1191	2.889185
1192	2.734199
1193	2.752138
1194	2.774285
1195	2.766936
1196	2.781435
1197	2.765451
1198	2.766003
1199	2.775418
1200	2.776808
1201	2.782351
1202	2.775285
1203	2.777621
1204	2.782788
1205	2.782067
1206	2.782339
1207	2.766959
1208	2.817432
1209	2.766317
1210	2.761605
1211	2.743156
1212	2.727075
1213	2.788435
1214	2.899778
1215	2.804472
1216	2.820565
1217	2.787398
1218	2.867549
1219	2.876133
1220	2.870028
1221	2.817196
1222	2.737439
1223	2.767433
1224	2.886671
1225	2.821528
1226	2.763302
1227	2.847961
1228	2.822781
1229	2.814004
1230	2.771020
1231	2.818089
1232	2.830399
1233	2.871042
1234	2.808028
1235	2.823592
1236	2.806358
1237	2.830079
1238	2.797572
1239	2.822819
1240	2.811783
1241	2.816058
1242	2.807139
1243	2.780754
1244	2.828306
1245	2.821603
1246	2.816889
1247	2.817083
1248	2.811545
1249	2.842363
1250	2.872715
1251	2.835296
1252	2.849547
1253	2.854952
1254	2.838008
1255	2.842122
1256	2.832872
1257	2.843415
1258	2.821125
1259	2.842639
1260	2.845989
1261	2.884897
1262	2.864081
1263	2.871995
1264	2.896603
1265	2.892782
1266	2.877039
1267	2.874798
1268	2.876607
1269	2.886148
1270	2.859597
1271	2.867285
1272	2.879869
1273	3.274654
1274	2.898585
1275	2.882323
1276	2.913070
1277	2.916718
1278	2.903836
1279	2.923260
1280	2.923291
1281	2.921947
1282	2.940998
1283	2.923884
1284	2.933406
1285	2.929502
1286	2.928347
1287	2.939462
1288	2.916181
1289	2.961581
1290	2.934509
1291	2.936052
1292	2.921037
1293	2.920776
1294	2.950687
1295	2.934853
1296	2.928957
1297	2.933484
1298	2.937110
1299	2.941551
1300	2.935664
1301	2.930977
1302	2.993086
1303	2.896142
1304	2.966586
1305	3.017138
1306	2.975787
1307	3.307084
1308	2.973324
1309	2.973615
1310	2.956498
1311	2.976687
1312	2.955444
1313	2.974010
1314	2.934665
1315	2.957136
1316	2.965285
1317	2.965581
1318	2.971808
1319	2.938746
1320	2.977012
1321	2.937801
1322	2.920593
1323	2.973876
1324	2.957045
1325	2.985063
1326	2.963324
1327	3.003563
1328	3.364570
1329	3.002100
1330	3.182023
1331	3.050370
1332	3.037157
1333	3.078270
1334	3.042844
1335	3.046901
1336	3.007863
1337	3.028463
1338	3.016626
1339	3.020971
1340	3.035157
1341	3.031026
1342	3.021625
1343	3.029206
1344	3.034089
1345	3.016105
1346	3.042205
1347	3.032942
1348	3.106170
1349	3.029950
1350	3.049951
1351	3.032498
1352	3.051043
1353	3.036439
1354	3.052878
1355	3.059014
1356	3.041029
1357	3.062812
1358	3.057607
1359	3.073257
1360	3.185091
1361	3.149852
1362	3.130585
1363	3.053887
1364	3.025347
1365	3.049854
1366	3.026963
1367	3.099663
1368	3.073031
1369	3.019801
1370	3.072295
1371	3.093206
1372	3.063848
1373	3.065592
1374	3.057790
1375	3.103844
1376	3.065661
1377	3.079931
1378	3.081881
1379	3.073929
1380	3.101200
1381	3.094131
1382	3.095798
1383	3.099780
1384	3.105893
1385	3.117816
1386	3.115656
1387	3.145941
1388	3.116282
1389	3.125024
1390	3.120467
1391	3.123742
1392	3.117848
1393	3.124233
1394	3.163414
1395	3.125917
1396	3.144579
1397	3.200914
1398	3.221732
1399	3.109327
1400	3.124527
1401	3.174253
1402	3.169223
1403	3.154015
1404	3.129678
1405	3.155488
1406	3.146390
1407	3.155653
1408	3.162363
1409	3.190880
1410	3.198950
1411	3.179542
1412	3.163006
1413	3.165617
1414	3.178984
1415	3.189048
1416	3.162224
1417	3.172265
1418	3.288819
1419	3.271710
1420	3.187096
1421	3.235832
1422	3.255552
1423	3.268104
1424	3.272998
1425	3.194173
1426	3.238891
1427	3.338857
1428	3.305700
1429	3.298381
1430	3.297294
1431	3.306181
1432	3.296175
1433	3.258899
1434	3.188728
1435	3.362242
1436	3.311138
1437	3.327023
1438	3.320556
1439	3.207124
1440	3.266663
1441	3.294961
1442	3.218839
1443	3.221823
1444	3.211950
1445	3.258595
1446	3.209002
1447	3.253993
1448	3.199787
1449	3.272152
1450	3.279679
1451	3.334517
1452	3.338223
1453	3.282212
1454	3.318012
1455	3.370676
1456	3.301352
1457	3.323284
1458	3.376058
1459	3.341167
1460	3.306068
1461	3.334570
1462	3.311060
1463	3.379144
1464	3.322014
1465	3.324995
1466	3.338293
1467	3.335673
1468	3.331357
1469	3.326044
1470	3.370127
1471	3.437676
1472	3.329255
1473	3.284840
1474	3.269841
1475	3.261455
1476	3.329017
1477	3.335545
1478	3.366516
1479	3.340535
1480	3.286166
1481	3.352249
1482	3.372219
1483	3.332148
1484	3.360858
1485	3.380635
1486	3.365097
1487	3.361539
1488	3.353499
1489	3.338018
1490	3.445966
1491	3.402978
1492	3.344538
1493	3.352556
1494	4.068387
1495	3.287726
1496	3.337776
1497	3.404020
1498	3.426067
1499	3.398909
1500	3.383385
1501	3.378804
1502	3.391141
1503	3.393854
1504	3.383341
1505	3.390059
1506	3.388842
1507	3.395269
1508	3.381151
1509	3.397036
1510	3.406302
1511	3.432404
1512	3.406278
1513	3.443386
1514	3.413983
1515	3.429617
1516	3.475018
1517	3.412632
1518	3.463339
1519	3.416968
1520	3.470232
1521	3.469518
1522	3.427342
1523	3.495986
1524	3.445032
1525	3.481636
1526	3.442323
1527	3.480545
1528	3.474387
1529	3.376986
1530	3.604448
1531	3.435649
1532	3.422482
1533	3.442357
1534	3.401428
1535	3.508466
1536	3.462130
1537	3.518623
1538	3.495282
1539	3.548585
1540	3.534608
1541	3.440212
1542	3.528993
1543	3.543427
1544	3.563357
1545	3.578568
1546	3.536690
1547	3.636981
1548	3.576912
1549	3.626365
1550	3.561676
1551	3.540697
1552	3.558377
1553	3.602525
1554	3.751890
1555	3.716821
1556	3.774533
1557	3.737036
1558	3.609179
1559	3.734739
1560	3.742841
1561	3.694745
1562	3.737359
1563	3.724846
1564	3.714811
1565	3.717756
1566	3.679403
1567	3.582830
1568	3.484608
1569	3.465172
1570	3.571565
1571	3.590779
1572	3.613986
1573	3.629435
1574	3.628640
1575	3.628048
1576	3.617406
1577	3.624891
1578	3.603168
1579	3.645928
1580	3.705594
1581	3.591216
1582	3.708609
1583	3.716499
1584	3.701505
1585	3.531482
1586	3.677202
1587	3.650220
1588	3.649979
1589	3.652223
1590	3.586166
1591	3.551294
1592	3.647076
1593	3.597209
1594	3.671144
1595	3.680255
1596	3.670271
1597	3.640077
1598	3.641365
1599	3.622710
1600	3.612945
1601	3.638129
1602	3.586751
1603	3.634463
1604	3.615382
1605	3.615652
1606	3.671393
1607	3.601680
1608	3.600148
1609	3.593189
1610	3.613743
1611	3.587534
1612	3.588023
1613	3.571155
1614	3.561235
1615	3.609974
1616	3.641549
1617	3.590248
1618	3.614078
1619	3.592544
1620	3.594639
1621	3.584729
1622	3.628674
1623	3.603451
1624	3.608905
1625	3.572630
1626	3.598148
1627	3.610650
1628	3.601842
1629	3.578479
1630	3.595072
1631	3.601262
1632	3.599710
1633	3.600948
1634	3.632428
1635	3.657726
1636	3.610995
1637	3.610442
1638	3.656052
1639	3.656256
1640	3.630338
1641	3.645644
1642	3.661429
1643	3.655323
1644	3.656522
1645	3.777822
1646	3.641681
1647	3.689905
1648	3.632746
1649	3.651186
1650	3.619597
1651	3.603187
1652	3.661509
1653	3.647031
1654	3.653482
1655	3.655365
1656	3.675726
1657	3.635758
1658	3.647897
1659	3.719433
1660	3.676887
1661	3.668124
1662	3.636790
1663	3.662940
1664	3.681175
1665	3.688858
1666	3.803750
1667	3.735211
1668	3.795391
1669	3.731813
1670	3.757665
1671	3.759816
1672	3.772510
1673	3.776737
1674	3.803906
1675	3.762932
1676	3.767689
1677	3.817564
1678	3.763969
1679	3.816189
1680	3.785497
1681	3.809115
1682	3.781481
1683	3.773912
1684	3.835732
1685	3.821297
1686	3.770146
1687	3.742321
1688	3.775493
1689	3.683395
1690	3.824402
1691	3.787972
1692	3.799944
1693	3.807658
1694	3.801922
1695	3.840916
1696	3.786582
1697	3.852678
1698	3.815864
1699	3.815506
1700	3.842925
1701	3.819501
1702	3.854815
1703	3.819495
1704	3.821144
1705	3.853303
1706	3.830891
1707	3.877694
1708	3.837618
1709	3.829845
1710	3.836860
1711	3.840608
1712	3.878856
1713	3.839118
1714	3.868594
1715	3.828590
1716	3.869138
1717	3.834423
1718	3.838302
1719	3.838455
1720	3.878420
1721	3.824175
1722	3.903276
1723	3.868502
1724	3.899841
1725	3.856784
1726	3.912615
1727	3.762450
1728	3.874934
1729	3.875589
1730	3.843812
1731	3.877254
1732	3.831125
1733	3.869815
1734	3.829369
1735	3.868342
1736	3.835871
1737	3.893318
1738	3.867875
1739	3.880685
1740	3.849896
1741	3.913961
1742	3.856514
1743	3.883613
1744	3.860354
1745	3.880184
1746	3.912497
1747	3.882923
1748	3.938006
1749	3.984424
1750	3.953554
1751	3.906184
1752	3.852575
1753	3.900322
1754	3.892996
1755	3.855902
1756	3.877385
1757	3.891488
1758	3.999109
1759	3.877463
1760	3.856420
1761	3.878991
1762	4.023409
1763	3.905868
1764	3.912057
1765	3.876455
1766	3.907206
1767	3.918966
1768	3.910864
1769	3.956574
1770	3.938943
1771	4.069516
1772	3.861589
1773	3.872915
1774	3.855686
1775	3.847416
1776	3.939295
1777	3.944168
1778	3.925314
1779	3.931276
1780	3.889687
1781	3.896335
1782	3.938186
1783	3.901599
1784	3.948532
1785	4.025021
1786	4.090925
1787	4.017090
1788	4.018913
1789	3.974454
1790	3.980109
1791	3.997546
1792	3.935530
1793	4.239731
1794	4.174460
1795	4.113518
1796	4.058920
1797	4.051034
1798	4.080262
1799	4.077684
1800	4.076041
1801	4.077723
1802	4.125905
1803	4.151566
1804	4.100179
1805	4.075626
1806	4.169919
1807	4.199202
1808	4.197418
1809	4.068322
1810	4.031172
1811	4.206281
1812	4.050442
1813	4.100420
1814	4.205371
1815	4.185432
1816	4.151355
1817	4.096420
1818	4.109136
1819	4.201304
1820	3.962367
1821	3.969189
1822	3.981579
1823	4.035439
1824	4.006174
1825	3.963021
1826	4.075028
1827	4.096485
1828	4.054546
1829	4.073393
1830	4.104455
1831	4.090724
1832	4.188032
1833	4.137002
1834	4.082106
1835	3.957974
1836	3.971567
1837	3.936275
1838	3.974232
1839	3.960134
1840	3.975710
1841	3.963474
1842	4.134415
1843	4.070557
1844	4.014441
1845	4.189343
1846	4.147251
1847	4.183969
1848	4.090118
1849	4.110797
1850	4.151301
1851	4.148241
1852	4.106526
1853	4.162269
1854	4.165670
1855	4.103624
1856	4.102485
1857	4.185387
1858	4.167160
1859	4.205206
1860	4.167365
1861	4.130410
1862	4.279535
1863	4.170398
1864	4.154303
1865	4.162777
1866	4.152613
1867	4.143217
1868	4.149365
1869	4.181301
1870	4.180949
1871	4.167190
1872	4.146932
1873	4.214662
1874	4.172420
